,0
1662,-2.8072882446957487e-14
1663,-2.8110932324014913e-14
1664,-2.8148924353293142e-14
1665,-2.8186858456610677e-14
1666,-2.8224734555905245e-14
1667,-2.8262552573233926e-14
1668,-2.830031243077331e-14
1669,-2.8338014050819682e-14
1670,-2.8375657355789178e-14
1671,-2.841324226821792e-14
1672,-2.84507687107622e-14
1673,-2.848823660619864e-14
1674,-2.852564587742434e-14
1675,-2.856299644745701e-14
1676,-2.8600288239435205e-14
1677,-2.86375211766184e-14
1678,-2.867469518238721e-14
1679,-2.871181018024349e-14
1680,-2.874886609381056e-14
1681,-2.878586284683329e-14
1682,-2.882280036317833e-14
1683,-2.8859678566834196e-14
1684,-2.889649738191147e-14
1685,-2.893325673264297e-14
1686,-2.8969956543383835e-14
1687,-2.9006596738611773e-14
1688,-2.904317724292715e-14
1689,-2.907969798105317e-14
1690,-2.9116158877836026e-14
1691,-2.915255985824505e-14
1692,-2.918890084737287e-14
1693,-2.9225181770435597e-14
1694,-2.92614025527729e-14
1695,-2.9297563119848244e-14
1696,-2.9333663397249e-14
1697,-2.936970331068659e-14
1698,-2.940568278599666e-14
1699,-2.944160174913926e-14
1700,-2.947746012619892e-14
1701,-2.951325784338487e-14
1702,-2.954899482703116e-14
1703,-2.958467100359683e-14
1704,-2.9620286299666034e-14
1705,-2.965584064194823e-14
1706,-2.9691333957278295e-14
1707,-2.9726766172616686e-14
1708,-2.976213721504961e-14
1709,-2.9797447011789143e-14
1710,-2.9832695490173395e-14
1711,-2.986788257766668e-14
1712,-2.99030082018596e-14
1713,-2.9938072290469304e-14
1714,-2.9973074771339515e-14
1715,-3.000801557244075e-14
1716,-3.0042894621870475e-14
1717,-3.00777118478532e-14
1718,-3.0112467178740673e-14
1719,-3.014716054301202e-14
1720,-3.018179186927387e-14
1721,-3.021636108626052e-14
1722,-3.025086812283408e-14
1723,-3.0285312907984614e-14
1724,-3.03196953708303e-14
1725,-3.0354015440617547e-14
1726,-3.038827304672118e-14
1727,-3.042246811864454e-14
1728,-3.0456600586019684e-14
1729,-3.049067037860746e-14
1730,-3.052467742629773e-14
1731,-3.0558621659109455e-14
1732,-3.0592503007190855e-14
1733,-3.062632140081957e-14
1734,-3.066007677040277e-14
1735,-3.0693769046477346e-14
1736,-3.072739815971001e-14
1737,-3.0760964040897436e-14
1738,-3.0794466620966457e-14
1739,-3.082790583097414e-14
1740,-3.086128160210797e-14
1741,-3.0894593865685975e-14
1742,-3.092784255315688e-14
1743,-3.096102759610022e-14
1744,-3.099414892622652e-14
1745,-3.1027206475377394e-14
1746,-3.1060200175525746e-14
1747,-3.1093129958775815e-14
1748,-3.1125995757363416e-14
1749,-3.115879750365604e-14
1750,-3.119153513015292e-14
1751,-3.1224208569485325e-14
1752,-3.125681775441656e-14
1753,-3.128936261784215e-14
1754,-3.132184309279002e-14
1755,-3.135425911242056e-14
1756,-3.138661061002682e-14
1757,-3.141889751903462e-14
1758,-3.1451119773002676e-14
1759,-3.1483277305622794e-14
1760,-3.151537005071992e-14
1761,-3.154739794225236e-14
1762,-3.157936091431186e-14
1763,-3.161125890112376e-14
1764,-3.164309183704714e-14
1765,-3.167485965657491e-14
1766,-3.1706562294334024e-14
1767,-3.173819968508556e-14
1768,-3.1769771763724834e-14
1769,-3.1801278465281595e-14
1770,-3.183271972492012e-14
1771,-3.1864095477939335e-14
1772,-3.1895405659773e-14
1773,-3.19266502059898e-14
1774,-3.1957829052293466e-14
1775,-3.1988942134522954e-14
1776,-3.201998938865254e-14
1777,-3.205097075079196e-14
1778,-3.208188615718657e-14
1779,-3.211273554421742e-14
1780,-3.214351884840143e-14
1781,-3.217423600639152e-14
1782,-3.2204886954976706e-14
1783,-3.223547163108227e-14
1784,-3.226598997176987e-14
1785,-3.229644191423766e-14
1786,-3.2326827395820435e-14
1787,-3.235714635398976e-14
1788,-3.2387398726354113e-14
1789,-3.241758445065895e-14
1790,-3.2447703464786925e-14
1791,-3.247775570675793e-14
1792,-3.2507741114729293e-14
1793,-3.2537659626995866e-14
1794,-3.2567511181990154e-14
1795,-3.259729571828246e-14
1796,-3.2627013174581e-14
1797,-3.265666348973202e-14
1798,-3.268624660271995e-14
1799,-3.271576245266748e-14
1800,-3.274521097883576e-14
1801,-3.277459212062445e-14
1802,-3.280390581757187e-14
1803,-3.2833152009355156e-14
1804,-3.2862330635790356e-14
1805,-3.289144163683252e-14
1806,-3.292048495257592e-14
1807,-3.294946052325406e-14
1808,-3.297836828923989e-14
1809,-3.300720819104586e-14
1810,-3.30359801693241e-14
1811,-3.30646841648665e-14
1812,-3.309332011860484e-14
1813,-3.312188797161097e-14
1814,-3.31503876650968e-14
1815,-3.3178819140414554e-14
1816,-3.320718233905684e-14
1817,-3.323547720265674e-14
1818,-3.326370367298798e-14
1819,-3.329186169196502e-14
1820,-3.331995120164319e-14
1821,-3.33479721442188e-14
1822,-3.337592446202923e-14
1823,-3.340380809755314e-14
1824,-3.3431622993410443e-14
1825,-3.345936909236261e-14
1826,-3.3487046337312593e-14
1827,-3.351465467130509e-14
1828,-3.354219403752657e-14
1829,-3.356966437930547e-14
1830,-3.3597065640112215e-14
1831,-3.362439776355944e-14
1832,-3.365166069340201e-14
1833,-3.367885437353721e-14
1834,-3.370597874800482e-14
1835,-3.373303376098724e-14
1836,-3.3760019356809596e-14
1837,-3.3786935479939867e-14
1838,-3.3813782074989e-14
1839,-3.384055908671102e-14
1840,-3.386726646000315e-14
1841,-3.389390413990591e-14
1842,-3.3920472071603225e-14
1843,-3.394697020042257e-14
1844,-3.397339847183506e-14
1845,-3.399975683145555e-14
1846,-3.402604522504278e-14
1847,-3.405226359849947e-14
1848,-3.407841189787241e-14
1849,-3.410449006935261e-14
1850,-3.4130498059275394e-14
1851,-3.4156435814120485e-14
1852,-3.418230328051216e-14
1853,-3.420810040521934e-14
1854,-3.4233827135155667e-14
1855,-3.4259483417379693e-14
1856,-3.428506919909491e-14
1857,-3.431058442764987e-14
1858,-3.4336029050538365e-14
1859,-3.4361403015399434e-14
1860,-3.438670627001753e-14
1861,-3.4411938762322646e-14
1862,-3.443710044039035e-14
1863,-3.4462191252441967e-14
1864,-3.448721114684463e-14
1865,-3.4512160072111434e-14
1866,-3.453703797690148e-14
1867,-3.4561844810020044e-14
1868,-3.458658052041867e-14
1869,-3.461124505719523e-14
1870,-3.4635838369594066e-14
1871,-3.466036040700611e-14
1872,-3.468481111896895e-14
1873,-3.4709190455166935e-14
1874,-3.4733498365431335e-14
1875,-3.475773479974035e-14
1876,-3.478189970821931e-14
1877,-3.480599304114073e-14
1878,-3.483001474892439e-14
1879,-3.4853964782137485e-14
1880,-3.4877843091494696e-14
1881,-3.490164962785829e-14
1882,-3.4925384342238254e-14
1883,-3.4949047185792356e-14
1884,-3.4972638109826275e-14
1885,-3.4996157065793675e-14
1886,-3.501960400529633e-14
1887,-3.5042978880084214e-14
1888,-3.506628164205558e-14
1889,-3.50895122432571e-14
1890,-3.5112670635883926e-14
1891,-3.5135756772279815e-14
1892,-3.51587706049372e-14
1893,-3.5181712086497326e-14
1894,-3.520458116975031e-14
1895,-3.522737780763524e-14
1896,-3.5250101953240316e-14
1897,-3.527275355980289e-14
1898,-3.529533258070962e-14
1899,-3.531783896949649e-14
1900,-3.534027267984896e-14
1901,-3.5362633665602095e-14
1902,-3.5384921880740545e-14
1903,-3.5407137279398776e-14
1904,-3.542927981586104e-14
1905,-3.54513494445616e-14
1906,-3.5473346120084663e-14
1907,-3.549526979716463e-14
1908,-3.55171204306861e-14
1909,-3.5538897975683977e-14
1910,-3.5560602387343573e-14
1911,-3.55822336210007e-14
1912,-3.560379163214175e-14
1913,-3.562527637640382e-14
1914,-3.564668780957474e-14
1915,-3.5668025887593244e-14
1916,-3.568929056654898e-14
1917,-3.571048180268266e-14
1918,-3.573159955238614e-14
1919,-3.5752643772202476e-14
1920,-3.577361441882604e-14
1921,-3.579451144910263e-14
1922,-3.58153348200295e-14
1923,-3.583608448875551e-14
1924,-3.5856760412581184e-14
1925,-3.587736254895879e-14
1926,-3.589789085549243e-14
1927,-3.591834528993818e-14
1928,-3.5938725810204066e-14
1929,-3.595903237435028e-14
1930,-3.5979264940589164e-14
1931,-3.5999423467285355e-14
1932,-3.6019507912955845e-14
1933,-3.6039518236270084e-14
1934,-3.6059454396050025e-14
1935,-3.607931635127027e-14
1936,-3.6099104061058095e-14
1937,-3.6118817484693596e-14
1938,-3.613845658160971e-14
1939,-3.615802131139232e-14
1940,-3.617751163378036e-14
1941,-3.6196927508665897e-14
1942,-3.621626889609416e-14
1943,-3.623553575626369e-14
1944,-3.6254728049526396e-14
1945,-3.627384573638762e-14
1946,-3.629288877750624e-14
1947,-3.6311857133694725e-14
1948,-3.633075076591926e-14
1949,-3.634956963529978e-14
1950,-3.636831370311007e-14
1951,-3.638698293077789e-14
1952,-3.640557727988492e-14
1953,-3.642409671216701e-14
1954,-3.644254118951414e-14
1955,-3.6460910673970544e-14
1956,-3.6479205127734766e-14
1957,-3.649742451315977e-14
1958,-3.651556879275298e-14
1959,-3.653363792917641e-14
1960,-3.6551631885246647e-14
1961,-3.6569550623935044e-14
1962,-3.658739410836772e-14
1963,-3.660516230182565e-14
1964,-3.662285516774475e-14
1965,-3.664047266971593e-14
1966,-3.6658014771485224e-14
1967,-3.667548143695379e-14
1968,-3.669287263017805e-14
1969,-3.671018831536973e-14
1970,-3.672742845689592e-14
1971,-3.674459301927918e-14
1972,-3.676168196719762e-14
1973,-3.6778695265484906e-14
1974,-3.6795632879130425e-14
1975,-3.6812494773279276e-14
1976,-3.6829280913232415e-14
1977,-3.684599126444664e-14
1978,-3.686262579253475e-14
1979,-3.687918446326556e-14
1980,-3.689566724256397e-14
1981,-3.6912074096511095e-14
1982,-3.692840499134425e-14
1983,-3.6944659893457095e-14
1984,-3.696083876939963e-14
1985,-3.6976941585878354e-14
1986,-3.699296830975624e-14
1987,-3.700891890805289e-14
1988,-3.702479334794452e-14
1989,-3.7040591596764086e-14
1990,-3.705631362200133e-14
1991,-3.7071959391302866e-14
1992,-3.70875288724722e-14
1993,-3.710302203346986e-14
1994,-3.711843884241339e-14
1995,-3.7133779267577495e-14
1996,-3.714904327739404e-14
1997,-3.7164230840452136e-14
1998,-3.717934192549824e-14
1999,-3.7194376501436145e-14
2000,-3.7209334537327134e-14
2001,-3.722421600238996e-14
2002,-3.723902086600097e-14
2003,-3.725374909769412e-14
2004,-3.726840066716109e-14
2005,-3.7282975544251314e-14
2006,-3.7297473698972013e-14
2007,-3.731189510148832e-14
2008,-3.7326239722123335e-14
2009,-3.7340507531358106e-14
2010,-3.7354698499831786e-14
2011,-3.7368812598341646e-14
2012,-3.738284979784314e-14
2013,-3.739681006944996e-14
2014,-3.741069338443411e-14
2015,-3.742449971422598e-14
2016,-3.743822903041434e-14
2017,-3.745188130474648e-14
2018,-3.746545650912821e-14
2019,-3.747895461562394e-14
2020,-3.749237559645674e-14
2021,-3.7505719424008385e-14
2022,-3.751898607081942e-14
2023,-3.753217550958923e-14
2024,-3.754528771317606e-14
2025,-3.7558322654597106e-14
2026,-3.7571280307028565e-14
2027,-3.758416064380566e-14
2028,-3.759696363842272e-14
2029,-3.760968926453326e-14
2030,-3.762233749594999e-14
2031,-3.763490830664486e-14
2032,-3.764740167074917e-14
2033,-3.765981756255361e-14
2034,-3.767215595650823e-14
2035,-3.768441682722263e-14
2036,-3.769660014946589e-14
2037,-3.770870589816672e-14
2038,-3.7720734048413406e-14
2039,-3.773268457545396e-14
2040,-3.774455745469611e-14
2041,-3.7756352661707397e-14
2042,-3.776807017221517e-14
2043,-3.7779709962106675e-14
2044,-3.77912720074291e-14
2045,-3.7802756284389616e-14
2046,-3.781416276935542e-14
2047,-3.782549143885381e-14
2048,-3.783674226957219e-14
2049,-3.7847915238358167e-14
2050,-3.785901032221959e-14
2051,-3.787002749832452e-14
2052,-3.7880966744001416e-14
2053,-3.7891828036739034e-14
2054,-3.790261135418661e-14
2055,-3.7913316674153804e-14
2056,-3.792394397461078e-14
2057,-3.7934493233688256e-14
2058,-3.794496442967757e-14
2059,-3.795535754103068e-14
2060,-3.7965672546360227e-14
2061,-3.7975909424439596e-14
2062,-3.798606815420293e-14
2063,-3.79961487147452e-14
2064,-3.8006151085322235e-14
2065,-3.8016075245350766e-14
2066,-3.802592117440846e-14
2067,-3.8035688852233984e-14
2068,-3.804537825872702e-14
2069,-3.8054989373948346e-14
2070,-3.806452217811981e-14
2071,-3.807397665162444e-14
2072,-3.808335277500646e-14
2073,-3.8092650528971306e-14
2074,-3.810186989438569e-14
2075,-3.811101085227765e-14
2076,-3.812007338383656e-14
2077,-3.81290574704132e-14
2078,-3.8137963093519734e-14
2079,-3.8146790234829854e-14
2080,-3.815553887617871e-14
2081,-3.816420899956299e-14
2082,-3.8172800587141e-14
2083,-3.818131362123261e-14
2084,-3.8189748084319386e-14
2085,-3.819810395904455e-14
2086,-3.820638122821304e-14
2087,-3.82145798747916e-14
2088,-3.8222699881908696e-14
2089,-3.823074123285468e-14
2090,-3.8238703911081754e-14
2091,-3.824658790020398e-14
2092,-3.82543931839974e-14
2093,-3.8262119746399984e-14
2094,-3.826976757151171e-14
2095,-3.827733664359458e-14
2096,-3.8284826947072656e-14
2097,-3.829223846653212e-14
2098,-3.8299571186721237e-14
2099,-3.830682509255045e-14
2100,-3.8314000169092394e-14
2101,-3.832109640158191e-14
2102,-3.8328113775416095e-14
2103,-3.833505227615431e-14
2104,-3.8341911889518263e-14
2105,-3.8348692601391946e-14
2106,-3.835539439782175e-14
2107,-3.836201726501647e-14
2108,-3.836856118934729e-14
2109,-3.837502615734788e-14
2110,-3.8381412155714366e-14
2111,-3.8387719171305394e-14
2112,-3.839394719114214e-14
2113,-3.8400096202408355e-14
2114,-3.840616619245034e-14
2115,-3.8412157148777034e-14
2116,-3.8418069059060024e-14
2117,-3.842390191113354e-14
2118,-3.8429655692994513e-14
2119,-3.843533039280259e-14
2120,-3.844092599888014e-14
2121,-3.844644249971232e-14
2122,-3.8451879883947036e-14
2123,-3.8457238140395045e-14
2124,-3.8462517258029917e-14
2125,-3.846771722598807e-14
2126,-3.84728380335688e-14
2127,-3.847787967023432e-14
2128,-3.848284212560975e-14
2129,-3.848772538948314e-14
2130,-3.849252945180555e-14
2131,-3.849725430269096e-14
2132,-3.850189993241639e-14
2133,-3.85064663314219e-14
2134,-3.8510953490310567e-14
2135,-3.851536139984853e-14
2136,-3.851969005096503e-14
2137,-3.8523939434752397e-14
2138,-3.852810954246608e-14
2139,-3.853220036552466e-14
2140,-3.85362118955099e-14
2141,-3.8540144124166705e-14
2142,-3.854399704340318e-14
2143,-3.8547770645290645e-14
2144,-3.8551464922063615e-14
2145,-3.8555079866119877e-14
2146,-3.855861547002046e-14
2147,-3.856207172648966e-14
2148,-3.856544862841504e-14
2149,-3.8568746168847496e-14
2150,-3.857196434100121e-14
2151,-3.857510313825371e-14
2152,-3.857816255414585e-14
2153,-3.8581142582381846e-14
2154,-3.858404321682928e-14
2155,-3.8586864451519104e-14
2156,-3.858960628064568e-14
2157,-3.859226869856676e-14
2158,-3.859485169980352e-14
2159,-3.8597355279040553e-14
2160,-3.8599779431125904e-14
2161,-3.860212415107105e-14
2162,-3.860438943405094e-14
2163,-3.860657527540398e-14
2164,-3.8608681670632065e-14
2165,-3.861070861540057e-14
2166,-3.861265610553837e-14
2167,-3.8614524137037835e-14
2168,-3.861631270605487e-14
2169,-3.861802180890887e-14
2170,-3.8619651442082804e-14
2171,-3.8621201602223125e-14
2172,-3.862267228613986e-14
2173,-3.862406349080657e-14
2174,-3.8625375213360396e-14
2175,-3.862660745110202e-14
2176,-3.862776020149568e-14
2177,-3.8628833462169216e-14
2178,-3.862982723091402e-14
2179,-3.8630741505685085e-14
2180,-3.8631576284600973e-14
2181,-3.8632331565943845e-14
2182,-3.8633007348159453e-14
2183,-3.863360362985716e-14
2184,-3.8634120409809894e-14
2185,-3.863455768695421e-14
2186,-3.863491546039027e-14
2187,-3.863519372938182e-14
2188,-3.8635392493356245e-14
2189,-3.863551175190451e-14
2190,-3.8635551504781194e-14
2191,-3.863551175190451e-14
2192,-3.8635392493356245e-14
2193,-3.863519372938182e-14
2194,-3.863491546039027e-14
2195,-3.863455768695421e-14
2196,-3.8634120409809894e-14
2197,-3.863360362985716e-14
2198,-3.8633007348159453e-14
2199,-3.8632331565943845e-14
2200,-3.8631576284600973e-14
2201,-3.8630741505685085e-14
2202,-3.862982723091402e-14
2203,-3.8628833462169216e-14
2204,-3.862776020149568e-14
2205,-3.862660745110202e-14
2206,-3.8625375213360396e-14
2207,-3.862406349080657e-14
2208,-3.862267228613986e-14
2209,-3.8621201602223125e-14
2210,-3.8619651442082804e-14
2211,-3.861802180890887e-14
2212,-3.861631270605487e-14
2213,-3.8614524137037835e-14
2214,-3.861265610553837e-14
2215,-3.861070861540057e-14
2216,-3.8608681670632065e-14
2217,-3.860657527540398e-14
2218,-3.860438943405094e-14
2219,-3.860212415107105e-14
2220,-3.8599779431125904e-14
2221,-3.8597355279040553e-14
2222,-3.859485169980352e-14
2223,-3.859226869856676e-14
2224,-3.858960628064568e-14
2225,-3.8586864451519104e-14
2226,-3.858404321682928e-14
2227,-3.8581142582381846e-14
2228,-3.857816255414585e-14
2229,-3.857510313825371e-14
2230,-3.857196434100121e-14
2231,-3.8568746168847496e-14
2232,-3.856544862841504e-14
2233,-3.856207172648966e-14
2234,-3.855861547002046e-14
2235,-3.8555079866119877e-14
2236,-3.8551464922063615e-14
2237,-3.8547770645290645e-14
2238,-3.854399704340318e-14
2239,-3.8540144124166705e-14
2240,-3.85362118955099e-14
2241,-3.853220036552466e-14
2242,-3.852810954246608e-14
2243,-3.8523939434752397e-14
2244,-3.851969005096503e-14
2245,-3.851536139984853e-14
2246,-3.8510953490310567e-14
2247,-3.85064663314219e-14
2248,-3.850189993241639e-14
2249,-3.849725430269096e-14
2250,-3.849252945180555e-14
2251,-3.848772538948314e-14
2252,-3.848284212560975e-14
2253,-3.847787967023432e-14
2254,-3.84728380335688e-14
2255,-3.846771722598807e-14
2256,-3.8462517258029917e-14
2257,-3.8457238140395045e-14
2258,-3.8451879883947036e-14
2259,-3.844644249971232e-14
2260,-3.844092599888014e-14
2261,-3.843533039280259e-14
2262,-3.8429655692994513e-14
2263,-3.842390191113354e-14
2264,-3.8418069059060024e-14
2265,-3.8412157148777034e-14
2266,-3.840616619245034e-14
2267,-3.8400096202408355e-14
2268,-3.839394719114214e-14
2269,-3.8387719171305394e-14
2270,-3.8381412155714366e-14
2271,-3.837502615734788e-14
2272,-3.836856118934729e-14
2273,-3.836201726501647e-14
2274,-3.835539439782175e-14
2275,-3.8348692601391946e-14
2276,-3.8341911889518263e-14
2277,-3.833505227615431e-14
2278,-3.8328113775416095e-14
2279,-3.832109640158191e-14
2280,-3.8314000169092394e-14
2281,-3.830682509255045e-14
2282,-3.8299571186721237e-14
2283,-3.829223846653212e-14
2284,-3.8284826947072656e-14
2285,-3.827733664359458e-14
2286,-3.826976757151171e-14
2287,-3.8262119746399984e-14
2288,-3.82543931839974e-14
2289,-3.824658790020398e-14
2290,-3.8238703911081754e-14
2291,-3.823074123285468e-14
2292,-3.8222699881908696e-14
2293,-3.82145798747916e-14
2294,-3.820638122821304e-14
2295,-3.819810395904455e-14
2296,-3.8189748084319386e-14
2297,-3.818131362123261e-14
2298,-3.8172800587141e-14
2299,-3.816420899956299e-14
2300,-3.815553887617871e-14
2301,-3.8146790234829854e-14
2302,-3.8137963093519734e-14
2303,-3.81290574704132e-14
2304,-3.812007338383656e-14
2305,-3.811101085227765e-14
2306,-3.810186989438569e-14
2307,-3.8092650528971306e-14
2308,-3.808335277500646e-14
2309,-3.807397665162444e-14
2310,-3.806452217811981e-14
2311,-3.8054989373948346e-14
2312,-3.804537825872702e-14
2313,-3.8035688852233984e-14
2314,-3.802592117440846e-14
2315,-3.8016075245350766e-14
2316,-3.8006151085322235e-14
2317,-3.79961487147452e-14
2318,-3.798606815420293e-14
2319,-3.7975909424439596e-14
2320,-3.7965672546360227e-14
2321,-3.795535754103068e-14
2322,-3.794496442967757e-14
2323,-3.7934493233688256e-14
2324,-3.792394397461078e-14
2325,-3.7913316674153804e-14
2326,-3.790261135418661e-14
2327,-3.7891828036739034e-14
2328,-3.7880966744001416e-14
2329,-3.787002749832452e-14
2330,-3.785901032221959e-14
2331,-3.7847915238358167e-14
2332,-3.783674226957219e-14
2333,-3.782549143885381e-14
2334,-3.781416276935542e-14
2335,-3.7802756284389616e-14
2336,-3.77912720074291e-14
2337,-3.7779709962106675e-14
2338,-3.776807017221517e-14
2339,-3.7756352661707397e-14
2340,-3.774455745469611e-14
2341,-3.773268457545396e-14
2342,-3.7720734048413406e-14
2343,-3.770870589816672e-14
2344,-3.769660014946589e-14
2345,-3.768441682722263e-14
2346,-3.767215595650823e-14
2347,-3.765981756255361e-14
2348,-3.764740167074917e-14
2349,-3.763490830664486e-14
2350,-3.762233749594999e-14
2351,-3.760968926453326e-14
2352,-3.759696363842272e-14
2353,-3.758416064380566e-14
2354,-3.7571280307028565e-14
2355,-3.7558322654597106e-14
2356,-3.754528771317606e-14
2357,-3.753217550958923e-14
2358,-3.751898607081942e-14
2359,-3.7505719424008385e-14
2360,-3.749237559645674e-14
2361,-3.747895461562394e-14
2362,-3.746545650912821e-14
2363,-3.745188130474648e-14
2364,-3.743822903041434e-14
2365,-3.742449971422598e-14
2366,-3.741069338443411e-14
2367,-3.739681006944996e-14
2368,-3.738284979784314e-14
2369,-3.7368812598341646e-14
2370,-3.7354698499831786e-14
2371,-3.7340507531358106e-14
2372,-3.7326239722123335e-14
2373,-3.731189510148832e-14
2374,-3.7297473698972013e-14
2375,-3.7282975544251314e-14
2376,-3.726840066716109e-14
2377,-3.725374909769412e-14
2378,-3.723902086600097e-14
2379,-3.722421600238996e-14
2380,-3.7209334537327134e-14
2381,-3.7194376501436145e-14
2382,-3.717934192549824e-14
2383,-3.7164230840452136e-14
2384,-3.714904327739404e-14
2385,-3.7133779267577495e-14
2386,-3.711843884241339e-14
2387,-3.710302203346986e-14
2388,-3.70875288724722e-14
2389,-3.7071959391302866e-14
2390,-3.705631362200133e-14
2391,-3.7040591596764086e-14
2392,-3.702479334794452e-14
2393,-3.700891890805289e-14
2394,-3.699296830975624e-14
2395,-3.6976941585878354e-14
2396,-3.696083876939963e-14
2397,-3.6944659893457095e-14
2398,-3.692840499134425e-14
2399,-3.6912074096511095e-14
2400,-3.689566724256397e-14
2401,-3.687918446326556e-14
2402,-3.686262579253475e-14
2403,-3.684599126444664e-14
2404,-3.6829280913232415e-14
2405,-3.6812494773279276e-14
2406,-3.6795632879130425e-14
2407,-3.6778695265484906e-14
2408,-3.676168196719762e-14
2409,-3.674459301927918e-14
2410,-3.672742845689592e-14
2411,-3.671018831536973e-14
2412,-3.669287263017805e-14
2413,-3.667548143695379e-14
2414,-3.6658014771485224e-14
2415,-3.664047266971593e-14
2416,-3.662285516774475e-14
2417,-3.660516230182565e-14
2418,-3.658739410836772e-14
2419,-3.6569550623935044e-14
2420,-3.6551631885246647e-14
2421,-3.653363792917641e-14
2422,-3.651556879275298e-14
2423,-3.649742451315977e-14
2424,-3.6479205127734766e-14
2425,-3.6460910673970544e-14
2426,-3.644254118951414e-14
2427,-3.642409671216701e-14
2428,-3.640557727988492e-14
2429,-3.638698293077789e-14
2430,-3.636831370311007e-14
2431,-3.634956963529978e-14
2432,-3.633075076591926e-14
2433,-3.6311857133694725e-14
2434,-3.629288877750624e-14
2435,-3.627384573638762e-14
2436,-3.6254728049526396e-14
2437,-3.623553575626369e-14
2438,-3.621626889609416e-14
2439,-3.6196927508665897e-14
2440,-3.617751163378036e-14
2441,-3.615802131139232e-14
2442,-3.613845658160971e-14
2443,-3.6118817484693596e-14
2444,-3.6099104061058095e-14
2445,-3.607931635127027e-14
2446,-3.6059454396050025e-14
2447,-3.6039518236270084e-14
2448,-3.6019507912955845e-14
2449,-3.5999423467285355e-14
2450,-3.5979264940589164e-14
2451,-3.595903237435028e-14
2452,-3.5938725810204066e-14
2453,-3.591834528993818e-14
2454,-3.589789085549243e-14
2455,-3.587736254895879e-14
2456,-3.5856760412581184e-14
2457,-3.583608448875551e-14
2458,-3.58153348200295e-14
2459,-3.579451144910263e-14
2460,-3.577361441882604e-14
2461,-3.5752643772202476e-14
2462,-3.573159955238614e-14
2463,-3.571048180268266e-14
2464,-3.568929056654898e-14
2465,-3.5668025887593244e-14
2466,-3.564668780957474e-14
2467,-3.562527637640382e-14
2468,-3.560379163214175e-14
2469,-3.55822336210007e-14
2470,-3.5560602387343573e-14
2471,-3.5538897975683977e-14
2472,-3.55171204306861e-14
2473,-3.549526979716463e-14
2474,-3.5473346120084663e-14
2475,-3.54513494445616e-14
2476,-3.542927981586104e-14
2477,-3.5407137279398776e-14
2478,-3.5384921880740545e-14
2479,-3.5362633665602095e-14
2480,-3.534027267984896e-14
2481,-3.531783896949649e-14
2482,-3.529533258070962e-14
2483,-3.527275355980289e-14
2484,-3.5250101953240316e-14
2485,-3.522737780763524e-14
2486,-3.520458116975031e-14
2487,-3.5181712086497326e-14
2488,-3.51587706049372e-14
2489,-3.5135756772279815e-14
2490,-3.5112670635883926e-14
2491,-3.50895122432571e-14
2492,-3.506628164205558e-14
2493,-3.5042978880084214e-14
2494,-3.501960400529633e-14
2495,-3.4996157065793675e-14
2496,-3.4972638109826275e-14
2497,-3.4949047185792356e-14
2498,-3.4925384342238254e-14
2499,-3.490164962785829e-14
2500,-3.4877843091494696e-14
2501,-3.4853964782137485e-14
2502,-3.483001474892439e-14
2503,-3.480599304114073e-14
2504,-3.478189970821931e-14
2505,-3.475773479974035e-14
2506,-3.4733498365431335e-14
2507,-3.4709190455166935e-14
2508,-3.468481111896895e-14
2509,-3.466036040700611e-14
2510,-3.4635838369594066e-14
2511,-3.461124505719523e-14
2512,-3.458658052041867e-14
2513,-3.4561844810020044e-14
2514,-3.453703797690148e-14
2515,-3.4512160072111434e-14
2516,-3.448721114684463e-14
2517,-3.4462191252441967e-14
2518,-3.443710044039035e-14
2519,-3.4411938762322646e-14
2520,-3.438670627001753e-14
2521,-3.4361403015399434e-14
2522,-3.4336029050538365e-14
2523,-3.431058442764987e-14
2524,-3.428506919909491e-14
2525,-3.4259483417379693e-14
2526,-3.4233827135155667e-14
2527,-3.420810040521934e-14
2528,-3.418230328051216e-14
2529,-3.4156435814120485e-14
2530,-3.4130498059275394e-14
2531,-3.410449006935261e-14
2532,-3.407841189787241e-14
2533,-3.405226359849947e-14
2534,-3.402604522504278e-14
2535,-3.399975683145555e-14
2536,-3.397339847183506e-14
2537,-3.394697020042257e-14
2538,-3.3920472071603225e-14
2539,-3.389390413990591e-14
2540,-3.386726646000315e-14
2541,-3.384055908671102e-14
2542,-3.3813782074989e-14
2543,-3.3786935479939867e-14
2544,-3.3760019356809596e-14
2545,-3.373303376098724e-14
2546,-3.370597874800482e-14
2547,-3.367885437353721e-14
2548,-3.365166069340201e-14
2549,-3.362439776355944e-14
2550,-3.3597065640112215e-14
2551,-3.356966437930547e-14
2552,-3.354219403752657e-14
2553,-3.351465467130509e-14
2554,-3.3487046337312593e-14
2555,-3.345936909236261e-14
2556,-3.3431622993410443e-14
2557,-3.340380809755314e-14
2558,-3.337592446202923e-14
2559,-3.33479721442188e-14
2560,-3.331995120164319e-14
2561,-3.329186169196502e-14
2562,-3.326370367298798e-14
2563,-3.323547720265674e-14
2564,-3.320718233905684e-14
2565,-3.3178819140414554e-14
2566,-3.31503876650968e-14
2567,-3.312188797161097e-14
2568,-3.309332011860484e-14
2569,-3.30646841648665e-14
2570,-3.30359801693241e-14
2571,-3.300720819104586e-14
2572,-3.297836828923989e-14
